Time,Incoming home,Outgoing home,Incoming mobile,Outgoing mobile
2021-02-03,1535.0,1463.0,1228.0,1656.0
2021-02-04,1130.0,1104.0,904.0,1194.0
2021-02-05,1269.0,1227.0,1015.0,1353.0
2021-02-06,1826.0,1722.0,1461.0,1989.0
2021-02-07,1722.0,1630.0,1378.0,1871.0
2021-02-08,1709.0,1618.0,1367.0,1855.0
2021-02-09,1660.0,1575.0,1328.0,1800.0
2021-02-10,1590.0,1513.0,1272.0,1720.0
2021-02-11,1373.0,1319.0,1098.0,1471.0
2021-02-12,1516.0,1446.0,1212.0,1634.0
2021-02-13,1767.0,1669.0,1413.0,1921.0
2021-02-14,1778.0,1679.0,1422.0,1934.0
2021-02-15,1706.0,1615.0,1364.0,1851.0
2021-02-16,1837.0,1731.0,1469.0,2001.0
2021-02-17,1866.0,1757.0,1492.0,2034.0
2021-02-18,1753.0,1657.0,1402.0,1905.0
2021-02-19,2047.0,1919.0,1638.0,2242.0
2021-02-20,2079.0,1947.0,1663.0,2278.0
2021-02-21,2334.0,2174.0,1867.0,2570.0
2021-02-22,2376.0,2211.0,1900.0,2617.0
2021-02-23,2547.0,2363.0,2037.0,2813.0
2021-02-24,2344.0,2183.0,1875.0,2581.0
2021-02-25,2230.0,2081.0,1784.0,2451.0
2021-02-26,2538.0,2355.0,2030.0,2802.0
2021-02-27,2268.0,2115.0,1815.0,2494.0
2021-02-28,2405.0,2237.0,1924.0,2651.0
2021-03-01,2117.0,1981.0,1693.0,2321.0
2021-03-02,2186.0,2042.0,1749.0,2401.0
2021-03-03,2029.0,1903.0,1623.0,2221.0
2021-03-04,1970.0,1850.0,1576.0,2153.0
2021-03-05,2295.0,2139.0,1836.0,2525.0
2021-03-06,2188.0,2044.0,1750.0,2403.0
2021-03-07,2203.0,2057.0,1762.0,2420.0
2021-03-08,2313.0,2155.0,1850.0,2545.0
2021-03-09,1982.0,1860.0,1585.0,2167.0
2021-03-10,1952.0,1834.0,1561.0,2133.0
2021-03-11,1770.0,1672.0,1416.0,1925.0
2021-03-12,2092.0,1959.0,1674.0,2293.0
2021-03-13,2151.0,2011.0,1720.0,2360.0
2021-03-14,2113.0,1977.0,1690.0,2317.0
2021-03-15,2108.0,1973.0,1687.0,2312.0
2021-03-16,2128.0,1991.0,1702.0,2334.0
2021-03-17,2160.0,2019.0,1728.0,2371.0
2021-03-18,2043.0,1915.0,1634.0,2237.0
2021-03-19,2265.0,2112.0,1812.0,2491.0
2021-03-20,2350.0,2188.0,1880.0,2588.0
2021-03-21,2140.0,2001.0,1712.0,2348.0
2021-03-22,2197.0,2052.0,1758.0,2413.0
2021-03-23,1950.0,1832.0,1560.0,2130.0
2021-03-24,1919.0,1804.0,1535.0,2095.0
2021-03-25,1819.0,1716.0,1455.0,1981.0
2021-03-26,2067.0,1936.0,1653.0,2264.0
2021-03-27,2583.0,2395.0,2066.0,2854.0
2021-03-28,2514.0,2334.0,2011.0,2776.0
2021-03-29,2375.0,2210.0,1900.0,2616.0
2021-03-30,3309.0,3040.0,2647.0,3684.0
2021-03-31,2067.0,1937.0,1654.0,2265.0
2021-04-01,1743.0,1648.0,1394.0,1894.0
2021-04-02,1997.0,1874.0,1598.0,2184.0
2021-04-03,1959.0,1840.0,1567.0,2140.0
2021-04-04,2107.0,1972.0,1686.0,2310.0
2021-04-05,1974.0,1853.0,1579.0,2158.0
2021-04-06,2105.0,1970.0,1684.0,2308.0
2021-04-07,1909.0,1796.0,1527.0,2084.0
2021-04-08,1844.0,1738.0,1475.0,2009.0
2021-04-09,1982.0,1861.0,1586.0,2167.0
2021-04-10,1964.0,1845.0,1571.0,2147.0
2021-04-11,1800.0,1699.0,1440.0,1959.0
2021-04-12,1750.0,1654.0,1400.0,1902.0
2021-04-13,1934.0,1818.0,1547.0,2112.0
2021-04-14,1711.0,1620.0,1369.0,1858.0
2021-04-15,1836.0,1731.0,1469.0,2001.0
2021-04-16,2086.0,1953.0,1669.0,2286.0
2021-04-17,2273.0,2119.0,1818.0,2500.0
2021-04-18,2213.0,2066.0,1770.0,2431.0
2021-04-19,2126.0,1989.0,1701.0,2332.0
2021-04-20,2120.0,1983.0,1696.0,2325.0
2021-04-21,1975.0,1854.0,1580.0,2159.0
2021-04-22,1904.0,1791.0,1523.0,2078.0
2021-04-23,3178.0,2924.0,2542.0,3534.0
2021-04-24,2030.0,1903.0,1624.0,2222.0
2021-04-25,1748.0,1652.0,1398.0,1899.0
2021-04-26,1663.0,1578.0,1331.0,1803.0
2021-04-27,1692.0,1603.0,1353.0,1836.0
2021-04-28,1669.0,1583.0,1335.0,1810.0
2021-04-29,1494.0,1427.0,1195.0,1609.0
2021-04-30,2109.0,1974.0,1687.0,2313.0
2021-05-01,1806.0,1704.0,1445.0,1966.0
2021-05-02,1931.0,1815.0,1545.0,2109.0
2021-05-03,1749.0,1654.0,1399.0,1901.0
2021-05-04,1831.0,1726.0,1464.0,1994.0
2021-05-05,1805.0,1703.0,1444.0,1965.0
2021-05-06,1829.0,1725.0,1463.0,1993.0
2021-05-07,2030.0,1903.0,1624.0,2222.0
2021-05-08,2067.0,1937.0,1654.0,2265.0
2021-05-09,2082.0,1949.0,1665.0,2281.0
2021-05-10,2935.0,2708.0,2348.0,3256.0
2021-05-11,1915.0,1801.0,1532.0,2091.0
2021-05-12,1864.0,1756.0,1491.0,2033.0
2021-05-13,2632.0,2438.0,2105.0,2910.0
2021-05-14,2818.0,2604.0,2255.0,3123.0
2021-05-15,1991.0,1868.0,1592.0,2177.0
2021-05-16,1904.0,1792.0,1523.0,2078.0
2021-05-17,1776.0,1678.0,1421.0,1932.0
2021-05-18,1815.0,1713.0,1452.0,1977.0
2021-05-19,1578.0,1501.0,1262.0,1705.0
2021-05-20,1437.0,1376.0,1149.0,1544.0
2021-05-21,1668.0,1581.0,1334.0,1808.0
2021-05-22,1783.0,1684.0,1426.0,1940.0
2021-05-23,1826.0,1722.0,1461.0,1989.0
2021-05-24,1847.0,1740.0,1477.0,2013.0
2021-05-25,1662.0,1576.0,1329.0,1801.0
2021-05-26,1756.0,1660.0,1405.0,1909.0
2021-05-27,1647.0,1563.0,1318.0,1785.0
2021-05-28,1759.0,1662.0,1407.0,1912.0
2021-05-29,1847.0,1741.0,1478.0,2013.0
2021-05-30,1897.0,1785.0,1518.0,2070.0
2021-05-31,1939.0,1822.0,1551.0,2118.0
2021-06-01,1753.0,1657.0,1402.0,1905.0
2021-06-02,1750.0,1654.0,1400.0,1902.0
2021-06-03,1660.0,1574.0,1328.0,1799.0
2021-06-04,1666.0,1580.0,1333.0,1806.0
2021-06-05,1736.0,1642.0,1388.0,1886.0
2021-06-06,1862.0,1754.0,1490.0,2030.0
2021-06-07,1839.0,1733.0,1471.0,2003.0
2021-06-08,1710.0,1619.0,1368.0,1857.0
2021-06-09,1539.0,1467.0,1231.0,1660.0
2021-06-10,1507.0,1439.0,1206.0,1624.0
2021-06-11,1544.0,1471.0,1235.0,1666.0
2021-06-12,1730.0,1637.0,1384.0,1879.0
2021-06-13,1597.0,1518.0,1277.0,1727.0
2021-06-14,1650.0,1565.0,1320.0,1787.0
2021-06-15,2047.0,1918.0,1637.0,2241.0
2021-06-16,1614.0,1534.0,1291.0,1747.0
2021-06-17,1505.0,1437.0,1204.0,1622.0
2021-06-18,2008.0,1884.0,1606.0,2197.0
2021-06-19,2125.0,1988.0,1700.0,2331.0
2021-06-20,2093.0,1959.0,1674.0,2294.0
2021-06-21,2533.0,2350.0,2026.0,2796.0
2021-06-22,1901.0,1789.0,1521.0,2075.0
2021-06-23,1581.0,1504.0,1265.0,1709.0
2021-06-24,1229.0,1191.0,983.0,1306.0
2021-06-25,7977.0,7190.0,6382.0,9019.0
2021-06-26,3004.0,2770.0,2403.0,3336.0
2021-06-27,2336.0,2176.0,1869.0,2572.0
2021-06-28,1819.0,1716.0,1455.0,1981.0
2021-06-29,1690.0,1602.0,1352.0,1834.0
2021-06-30,1704.0,1613.0,1363.0,1849.0
2021-07-01,539.0,578.0,431.0,518.0
2021-07-02,1019.0,1005.0,815.0,1066.0
2021-07-03,1135.0,1108.0,908.0,1199.0
2021-07-04,1148.0,1119.0,918.0,1214.0
2021-07-05,1026.0,1011.0,821.0,1075.0
2021-07-06,1051.0,1033.0,841.0,1103.0
2021-07-07,800.0,810.0,640.0,817.0
2021-07-08,556.0,593.0,445.0,537.0
2021-07-09,640.0,668.0,512.0,634.0
2021-07-10,727.0,745.0,581.0,733.0
2021-07-11,702.0,723.0,562.0,705.0
2021-07-12,649.0,676.0,519.0,644.0
2021-07-13,630.0,659.0,504.0,622.0
2021-07-14,581.0,615.0,464.0,566.0
2021-07-15,579.0,614.0,463.0,564.0
2021-07-16,653.0,679.0,522.0,648.0
2021-07-17,681.0,704.0,545.0,680.0
2021-07-18,661.0,687.0,529.0,658.0
2021-07-19,642.0,670.0,514.0,636.0
2021-07-20,610.0,641.0,488.0,599.0
2021-07-21,552.0,590.0,441.0,533.0
2021-07-22,536.0,575.0,429.0,515.0
2021-07-23,611.0,642.0,489.0,600.0
2021-07-24,620.0,650.0,496.0,611.0
2021-07-25,646.0,673.0,517.0,641.0
2021-07-26,580.0,614.0,464.0,564.0
2021-07-27,550.0,588.0,440.0,530.0
2021-07-28,483.0,528.0,386.0,454.0
2021-07-29,469.0,516.0,375.0,438.0
2021-07-30,518.0,559.0,414.0,494.0
2021-07-31,604.0,636.0,483.0,593.0
2021-08-01,577.0,611.0,461.0,561.0
2021-08-02,597.0,629.0,477.0,584.0
2021-08-03,709.0,729.0,567.0,713.0
2021-08-04,746.0,762.0,596.0,754.0
2021-08-05,743.0,760.0,595.0,752.0
2021-08-06,783.0,795.0,626.0,797.0
2021-08-07,832.0,838.0,665.0,853.0
2021-08-08,795.0,806.0,636.0,811.0
2021-08-09,824.0,832.0,659.0,844.0
2021-08-10,833.0,839.0,666.0,854.0
2021-08-11,751.0,766.0,600.0,760.0
2021-08-12,897.0,896.0,717.0,927.0
2021-08-13,857.0,861.0,686.0,882.0
2021-08-14,946.0,940.0,757.0,983.0
2021-08-15,958.0,951.0,766.0,997.0
2021-08-16,764.0,778.0,611.0,775.0
2021-08-17,710.0,730.0,568.0,713.0
2021-08-18,666.0,691.0,533.0,663.0
2021-08-19,619.0,649.0,495.0,610.0
2021-08-20,694.0,716.0,555.0,695.0
2021-08-21,902.0,901.0,722.0,933.0
2021-08-22,746.0,762.0,597.0,755.0
2021-08-23,657.0,683.0,525.0,653.0
2021-08-24,651.0,678.0,521.0,646.0
2021-08-25,578.0,613.0,463.0,563.0
2021-08-26,545.0,583.0,436.0,525.0
2021-08-27,583.0,618.0,467.0,569.0
2021-08-28,658.0,684.0,526.0,654.0
2021-08-29,606.0,638.0,485.0,595.0
2021-08-30,607.0,638.0,485.0,596.0
2021-08-31,645.0,672.0,516.0,639.0
2021-09-01,1542.0,1470.0,1234.0,1665.0
2021-09-02,925.0,921.0,740.0,959.0
2021-09-03,883.0,884.0,706.0,911.0
2021-09-04,816.0,824.0,653.0,835.0
2021-09-05,639.0,667.0,511.0,632.0
2021-09-06,601.0,633.0,480.0,588.0
2021-09-07,565.0,601.0,452.0,548.0
2021-09-08,502.0,545.0,402.0,476.0
2021-09-09,456.0,505.0,365.0,424.0
2021-09-10,527.0,568.0,422.0,505.0
2021-09-11,491.0,536.0,393.0,464.0
2021-09-12,434.0,485.0,347.0,398.0
2021-09-13,398.0,453.0,319.0,357.0
2021-09-14,391.0,447.0,313.0,349.0
2021-09-15,356.0,416.0,285.0,309.0
2021-09-16,318.0,381.0,254.0,265.0
2021-09-17,392.0,447.0,313.0,350.0
2021-09-18,437.0,487.0,349.0,401.0
2021-09-19,432.0,483.0,346.0,396.0
2021-09-20,425.0,477.0,340.0,388.0
2021-09-21,418.0,471.0,334.0,380.0
2021-09-22,352.0,412.0,282.0,305.0
2021-09-23,334.0,396.0,267.0,284.0
2021-09-24,391.0,447.0,313.0,349.0
2021-09-25,421.0,473.0,336.0,383.0
2021-09-26,427.0,478.0,341.0,390.0
2021-09-27,401.0,456.0,321.0,361.0
2021-09-28,462.0,510.0,370.0,431.0
2021-09-29,638.0,666.0,510.0,631.0
2021-09-30,499.0,542.0,399.0,472.0
2021-10-01,562.0,599.0,450.0,545.0
2021-10-02,673.0,697.0,538.0,671.0
2021-10-03,674.0,698.0,539.0,672.0
2021-10-04,651.0,677.0,520.0,646.0
2021-10-05,619.0,649.0,495.0,610.0
2021-10-06,631.0,659.0,504.0,623.0
2021-10-07,506.0,549.0,405.0,481.0
2021-10-08,500.0,544.0,400.0,474.0
2021-10-09,678.0,701.0,542.0,677.0
2021-10-10,567.0,603.0,454.0,550.0
2021-10-11,567.0,603.0,454.0,550.0
2021-10-12,465.0,512.0,372.0,433.0
2021-10-13,468.0,515.0,374.0,437.0
2021-10-14,372.0,429.0,297.0,327.0
2021-10-15,400.0,454.0,320.0,359.0
2021-10-16,623.0,653.0,498.0,614.0
2021-10-17,795.0,805.0,636.0,810.0
2021-10-18,656.0,682.0,525.0,652.0
2021-10-19,589.0,623.0,471.0,576.0
2021-10-20,453.0,502.0,362.0,420.0
2021-10-21,330.0,393.0,264.0,280.0
2021-10-22,370.0,428.0,296.0,325.0
2021-10-23,493.0,537.0,394.0,465.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
